,time,x,y,z,q1,q2,q3,q4
4281,17.866,0.0012015595852020993,0.00080514252231786,0.17494142529424006,-0.0020067055806023784,8.511362640244192e-05,-0.0005520608408438673,0.9999978305562526
4282,17.866,0.0012015592162548968,0.0008051057602432957,0.17494146935547653,-0.0020061958502368502,8.501092711828641e-05,-0.0005520292688752814,0.9999978316051685
4283,17.868,0.0012015853064053508,0.0008049710152753436,0.17494148081032843,-0.00200565840066367,8.525297542066606e-05,-0.000552023457800919,0.9999978326658574
4284,17.868,0.0012015769576415038,0.0008049714325228437,0.17494154389410577,-0.0020066015884697527,8.49939510939189e-05,-0.0005520167946293419,0.9999978307994232
4285,17.87,0.0012015713355285563,0.0008049328740672071,0.17494159390215827,-0.002006087392112472,8.487696654423175e-05,-0.000551986173705338,0.9999978318579195
4286,17.871,0.0012015926999348406,0.0008047963776143032,0.1749416113282438,-0.002005546069396563,8.510472198438206e-05,-0.0005519811905450148,0.9999978329271094
4287,17.871,0.0012015803422098612,0.0008047949623428219,0.17494167896982235,-0.0020064841805787323,8.483218892385812e-05,-0.0005519748646562307,0.9999978310718887
4288,17.872,0.0012015702957337427,0.0008047545916205775,0.17494173230977114,-0.0020059665570410943,8.470330316680047e-05,-0.0005519446197840324,0.9999978321379799
4289,17.873,0.0012015877341873852,0.0008046165132527929,0.17494175336776915,-0.00200542219927548,8.491949069495806e-05,-0.0005519400285536666,0.9999978332139964
4290,17.874,0.0012015720987321103,0.0008046135931308815,0.17494182361594318,-0.0020063563669346584,8.463584293520954e-05,-0.0005519337310283193,0.9999978313676782
4291,17.876,0.0012015584843857148,0.0008045718479728362,0.17494187826298938,-0.00200583639615432,8.449746665181757e-05,-0.0005519036198914981,0.9999978324391131
4292,17.877,0.0012015728301510936,0.0008044326791556793,0.17494190110801613,-0.0020052900852326467,8.470470941903551e-05,-0.0005518992378370811,0.999997833519662
4293,17.877,0.001201569003893793,0.0008044689861039044,0.17494179212025301,-0.0020069203917889777,8.457033626210087e-05,-0.0005518986898756066,0.9999978302607639
4294,17.878,0.0012015810303675903,0.0008043490179965117,0.17494166108144005,-0.002005537961755268,8.468686113523939e-05,-0.0005518993025212081,0.9999978330240418
4295,17.879,0.0012016154144296948,0.0008042015875197394,0.17494176048388727,-0.0020054227949852397,8.481353256428095e-05,-0.0005518966889402903,0.999997833245714
4296,17.881,0.0012016259080805372,0.000804226245166314,0.17494163760615572,-0.002007158987289919,8.469338222346898e-05,-0.0005518895154386843,0.999997829776542
4297,17.882,0.0012016569956179019,0.0008040875340693291,0.17494145806950198,-0.002005731445779032,8.487274553259139e-05,-0.0005518899450328097,0.999997832625388
4298,17.883,0.0012017095667804956,0.0008039320425799329,0.17494152390048512,-0.0020056372326741545,8.504717914601776e-05,-0.0005518920572862949,0.9999978327983644
4299,17.884,0.0012017373570710288,0.0008039613502034285,0.1749413740738803,-0.0020073880294643495,8.496805232158405e-05,-0.0005518818030375237,0.9999978292977465
4300,17.885,0.0012017863066245314,0.0008038238973851029,0.17494116834092469,-0.002005980379906779,8.518739747027796e-05,-0.000551878767344931,0.9999978321054745
4301,17.886,0.001201854095818569,0.0008036667835149854,0.1749412159025284,-0.002005898388867137,8.539840278691755e-05,-0.0005518815652197429,0.9999978322504026
4302,17.887,0.0012018788406102084,0.0008036348730434492,0.17494123758994076,-0.0020068900196505983,8.519727017963176e-05,-0.0005518792211713273,0.9999978302792459
4303,17.888,0.0012019085214795629,0.0008035709726210575,0.17494124706071873,-0.002006418953019267,8.513638356016939e-05,-0.000551854095330109,0.9999978312435676
4304,17.889,0.0012019581564464562,0.0008034204343834258,0.1749412260129078,-0.0020059049121260854,8.542734006103003e-05,-0.0005518504076154316,0.9999978322520408
4305,17.89,0.0012019685068857962,0.0008034147129362969,0.17494126306654328,-0.0020068689592480727,8.521464419752628e-05,-0.0005518409456561783,0.999997830341154
4306,17.891,0.0012019834001107189,0.0008033744500818358,0.17494128772146084,-0.0020063711161354314,8.514231383507233e-05,-0.0005518064043219612,0.99999783136536
4307,17.892,0.001202022296040851,0.0008032385362266948,0.17494128062012404,-0.0020058422495922174,8.541711891900969e-05,-0.000551797485189709,0.9999978324078113
4308,17.893,0.0012020243225678733,0.0008032400202915218,0.17494132915325117,-0.0020067959837440723,8.518885710432466e-05,-0.0005517880783051437,0.9999978305189742
4309,17.894,0.0012020303628221866,0.0008032039012875015,0.1749413650540378,-0.0020062907059702688,8.510142425364903e-05,-0.0005517547621112596,0.9999978315586655
4310,17.895,0.001202062044226421,0.0008030701601534106,0.1749413685696691,-0.0020057569209924165,8.535930986135646e-05,-0.0005517473692926187,0.9999978326115526
4311,17.896,0.0012020583188250267,0.0008030720150911128,0.1749414254935797,-0.0020067051167406242,8.511516985828957e-05,-0.0005517396819290553,0.9999978307343
4312,17.897,0.0012020579494377722,0.0008030352537821815,0.17494146955472062,-0.002006195386237089,8.501247026622005e-05,-0.0005517081112788545,0.9999978317832056
4313,17.898,0.001202084039799509,0.0008029005107523038,0.17494148100941445,-0.002005657935682729,8.52545176939204e-05,-0.0005517022990233042,0.9999978328438944
4314,17.899,0.0012020756909887332,0.0008029009275920592,0.17494154409319493,-0.0020066011243809415,8.499549466763367e-05,-0.0005516956351661022,0.9999978309774575
4315,17.9,0.0012020700684515267,0.0008028623697933604,0.1749415941011138,-0.0020060869279854895,8.487850985846875e-05,-0.0005516650156545312,0.9999978320359433
4316,17.901,0.0012020914330911063,0.0008027258752626987,0.17494161152701845,-0.0020055456041661026,8.510626449418947e-05,-0.0005516600314921114,0.9999978331051338
4317,17.902,0.001202079075341164,0.000802724459523776,0.1749416791685691,-0.0020064837162991813,8.483373277865318e-05,-0.0005516537049363397,0.9999978312499104
4318,17.902,0.0012020690284402836,0.0008026840893668672,0.17494173250847783,-0.0020059660926350065,8.470484668545525e-05,-0.0005516234615058005,0.9999978323159912
4319,17.904,0.0012020864671036142,0.0008025460127791504,0.17494175356639505,-0.002005421732500204,8.49210334266757e-05,-0.000551618869498707,0.9999978333920108
4320,17.905,0.0012020708316424558,0.0008025430920585321,0.1749418238146047,-0.0020063559012811396,8.46373869155666e-05,-0.0005516125713678033,0.9999978315456896
4321,17.905,0.0012020572168734375,0.0008025013473217172,0.1749418784616828,-0.0020058359304953614,8.449901021324439e-05,-0.0005515824617520651,0.9999978326171138
4322,17.907,0.0012020715623972176,0.0008023621778162367,0.17494190130672724,-0.0020052896207955278,8.470625246209681e-05,-0.0005515780802929245,0.999997833697658
4323,17.908,0.0012020677359865606,0.0008023984837880746,0.17494179231904033,-0.0020069199285444104,8.45718802851398e-05,-0.0005515775321513543,0.9999978304387582
4324,17.909,0.00120207976234754,0.000802278517767469,0.17494166128018382,-0.0020055374967938235,8.468840505417774e-05,-0.000551578145010694,0.9999978332020389
4325,17.909,0.0012021141463365958,0.0008021310873482321,0.1749417606826692,-0.002005422330462507,8.481507554441719e-05,-0.0005515755312594581,0.9999978334237095
4326,17.911,0.0012021246398528512,0.0008021557440877735,0.17494163780508565,-0.002007158523758432,8.469492606146696e-05,-0.000551568357530205,0.999997829954534
4327,17.911,0.0012021557269136516,0.000802017033157182,0.1749414582684763,-0.002005730982376668,8.487428957451126e-05,-0.0005515687888667443,0.999997832803378
4328,17.913,0.0012022082978636421,0.0008018615412079394,0.1749415240995683,-0.002005636770162977,8.504872237007801e-05,-0.0005515709015957364,0.9999978329763529
4329,17.914,0.0012022360880964756,0.0008018908481605339,0.17494137427311382,-0.0020073875677529837,8.49695963304884e-05,-0.0005515606469811814,0.9999978294757311
4330,17.915,0.0012022850372219,0.0008017533957195489,0.17494116854020278,-0.002005979918182495,8.518894163732624e-05,-0.0005515576128700543,0.9999978322834565
4331,17.916,0.001202352826238543,0.0008015962816217901,0.17494121610187013,-0.0020058979279254934,8.539994613707949e-05,-0.000551560411044021,0.9999978324283835
4332,17.917,0.0012023775710905383,0.0008015643705367123,0.17494123778939946,-0.0020068895595126202,8.519881461862874e-05,-0.0005515580666246328,0.9999978304572251
4333,17.918,0.0012024072517144936,0.0008015004713583038,0.1749412472601985,-0.0020064184920521796,8.513792743464318e-05,-0.0005515329417345166,0.9999978314215399
4334,17.918,0.0012024568869886988,0.0008013499353869302,0.17494122621230934,-0.0020059044497524694,8.542888281932751e-05,-0.0005515292521527131,0.999997832430015
4335,17.92,0.0012024672374563662,0.0008013442140172078,0.17494126326605886,-0.0020068684971826702,8.521618804102209e-05,-0.0005515197889928426,0.9999978305191259
4336,17.921,0.001202482130287643,0.0008013039523087969,0.17494128792095884,-0.002006370653454016,8.514385723443813e-05,-0.0005514852485241635,0.9999978315433216
4337,17.922,0.0012025210264462718,0.0008011680405864536,0.17494128081951965,-0.0020058417857220867,8.541866129873245e-05,-0.0005514763276688316,0.9999978325857727
4338,17.923000000000002,0.0012025230529216107,0.0008011695244962122,0.17494132935272358,-0.002006795520488007,8.519040067879749e-05,-0.0005514669198090644,0.9999978306969325
4339,17.924,0.0012025290927326728,0.0008011334064121378,0.174941365253455,-0.0020062902423952857,8.510296746588556e-05,-0.0005514336047411749,0.9999978317366133
4340,17.925,0.0012025607743346074,0.0008009996672652891,0.1749413687689551,-0.002005756456399982,8.536085213395951e-05,-0.0005514262104977386,0.9999978327895
4341,17.926,0.0012025570488682533,0.0008010015218837793,0.17494142569290363,-0.0020067046529491177,8.51167133859523e-05,-0.0005514185223597692,0.9999978309122446
4342,17.927,0.0012025566790394154,0.000800964761339269,0.17494146975394947,-0.0020061949223039457,8.501401348148566e-05,-0.0005513869530279284,0.9999978319611394
4343,17.928,0.0012025827696109314,0.0008008300202462653,0.174941481208486,-0.002005657470765223,8.52560600302741e-05,-0.0005513811395911961,0.9999978330218288
4344,17.929,0.001202574420751735,0.0008008304366771023,0.17494154429227018,-0.0020066006603520763,8.499703830022352e-05,-0.000551374475048363,0.9999978311553889
4345,17.93,0.0012025687977887912,0.0008007918795341658,0.17494159430005599,-0.002006086463914902,8.488005322722378e-05,-0.0005513438569491901,0.9999978322138641
4346,17.931,0.0012025901626602099,0.0008006553869245657,0.17494161172578065,-0.002005545138988957,8.51078070543841e-05,-0.0005513388717846787,0.9999978332830552
4347,17.932,0.001202577804883857,0.0008006539707170569,0.17494167936730406,-0.002006483252069585,8.483527667973768e-05,-0.0005513325445619139,0.9999978314278288
4348,17.933,0.0012025677575568387,0.0008006136011244143,0.17494173270717298,-0.0020059656282760754,8.470639024668907e-05,-0.0005513023025730144,0.9999978324938994
4349,17.934,0.0012025851964285463,0.0008004755263157523,0.1749417537650099,-0.002005421265769624,8.492257619749992e-05,-0.000551297709789228,0.9999978335699224
4350,17.935,0.0012025695609602417,0.0008004726049954813,0.17494182401325561,-0.0020063554356695478,8.463893093151876e-05,-0.0005512914110527756,0.9999978317235979
4351,17.936,0.0012025559457674098,0.0008004308606790188,0.1749418786603656,-0.002005835464875963,8.450055380703689e-05,-0.0005512613029581042,0.9999978327950116
4352,17.936,0.0012025702911377643,0.0008002916911135113,0.1749419015054255,-0.0020052891535753316,8.470779552835878e-05,-0.0005512569215444532,0.9999978338755573
4353,17.938,0.001202566464642093,0.000800327995921309,0.17494179251780193,-0.0020069194630729097,8.457342431444022e-05,-0.0005512563734661914,0.9999978306166547
4354,17.939,0.0012025784910339398,0.0008002080316361818,0.17494166147889054,-0.0020055370302873203,8.468994886624416e-05,-0.0005512569870987858,0.9999978333799364
4355,17.94,0.001202612875091467,0.0008000606008346631,0.17494176088147192,-0.0020054218649936477,8.481661830697511e-05,-0.0005512543739322512,0.9999978336016034
4356,17.941,0.0012026233686091995,0.0008000852563677766,0.17494163800406634,-0.002007158059638004,8.46964695966952e-05,-0.00055124720058415,0.9999978301324236
4357,17.942,0.0012026544552779961,0.0007999465453556679,0.17494145846753142,-0.002005730518671107,8.487583328226215e-05,-0.0005512476340877707,0.9999978329812648
4358,17.943,0.0012027070260136898,0.0007997910527842077,0.17494152429876866,-0.0020056363074955658,8.505026529264382e-05,-0.0005512497475103486,0.9999978331542375
4359,17.944,0.0012027348161850445,0.0007998203589917598,0.17494137447250008,-0.002007387105920843,8.497114006137378e-05,-0.0005512394925846368,0.9999978296536118
4360,17.945,0.001202783764849902,0.0007996829068955208,0.17494116873966883,-0.002005979456312062,8.5190485584717e-05,-0.0005512364600008856,0.9999978324613344
4361,17.946,0.001202851553620179,0.0007995257925867092,0.17494121630141413,-0.002005897466768605,8.540148934310153e-05,-0.0005512392583128052,0.9999978326062605
4362,17.947,0.001202876298444104,0.0007994938809413474,0.17494123798908615,-0.002006889099058104,8.520035899265178e-05,-0.0005512369132687538,0.9999978306351013
4363,17.948,0.0012029059787452907,0.0007994299830687068,0.17494124745993136,-0.00200641803064801,8.513947130812816e-05,-0.0005512117890702831,0.9999978315994092
4364,17.949,0.0012029556142580747,0.0007992794494309326,0.1749412264119754,-0.0020059039868284972,8.543042562182098e-05,-0.000551208097383041,0.9999978326078869
4365,17.949,0.001202965964667904,0.0007992737282047052,0.17494126346585923,-0.0020068680344618806,8.521773198169739e-05,-0.0005511986327685636,0.9999978306969959
4366,17.95,0.00120298085703397,0.0007992334677090092,0.1749412881207612,-0.002006370190004602,8.514540076320147e-05,-0.0005511640929343452,0.9999978317211814
4367,17.951,0.0012030197533668477,0.0007990975581817675,0.17494128101923087,-0.002005841320990038,8.542020381990498e-05,-0.0005511551701681751,0.9999978327636327
4368,17.951999999999998,0.0012030217797197919,0.0007990990419884092,0.1749413295525275,-0.002006795056291352,8.519194441914272e-05,-0.0005511457611476406,0.9999978308747898
4369,17.953,0.001203027819031252,0.0007990629248744194,0.1749413654532189,-0.002006289777798846,8.510451084770938e-05,-0.0005511124470463273,0.9999978319144599
4370,17.955,0.001203059500791749,0.0007989291877589281,0.1749413689685988,-0.0020057559907222873,8.536239456436902e-05,-0.0005511050512598876,0.9999978329673469
4371,17.956,0.0012030557752066566,0.000798931042092479,0.17494142589259754,-0.0020067041880207073,8.511825707377808e-05,-0.0005510973622307576,0.9999978310900887
4372,17.957,0.0012030554048948546,0.0007988942823445395,0.17494146995355983,-0.0020061944571825884,8.501555684114754e-05,-0.0005510657941204568,0.9999978321389731
4373,17.957,0.001203081495648864,0.0007987595432155285,0.1749414814079491,-0.0020056570046207488,8.525760248530543e-05,-0.0005510599794373428,0.9999978331996625
4374,17.959,0.0012030731467014147,0.0007987599592578136,0.1749415444917463,-0.002006600195064786,8.499858203971473e-05,-0.0005510533141405971,0.9999978313332201
4375,17.96,0.0012030675232829438,0.0007987214027894103,0.17494159449940777,-0.002006085998555843,8.488159667616308e-05,-0.0005510226973986152,0.9999978323916846
4376,17.961,0.0012030888883670726,0.0007985849121159423,0.17494161192496133,-0.0020055446725020165,8.510934966256057e-05,-0.0005510177111991893,0.9999978334608767
4377,17.962,0.0012030765305348046,0.0007985834954510475,0.17494167956646448,-0.0020064827865121605,8.483682060927765e-05,-0.0005510113832705235,0.9999978316056475
4378,17.963,0.0012030664827603057,0.0007985431264332864,0.17494173290629672,-0.0020059651625768853,8.47079338084689e-05,-0.0005509811426926224,0.9999978326717078
4379,17.964,0.0012030839218271714,0.0007984050534120198,0.174941753964058,-0.0020054207976920144,8.492411893859743e-05,-0.0005509765491170166,0.9999978337477339
4380,17.965,0.0012030682863303952,0.0007984021314988135,0.17494182421234233,-0.002006354968704448,8.464047489789529e-05,-0.000550970249752662,0.9999978319014065
4381,17.966,0.0012030546706986336,0.0007983603876092825,0.1749418788594842,-0.002005834997900539,8.450209732449522e-05,-0.0005509401431618835,0.9999978329728098
4382,17.967,0.0012030690159471843,0.0007982212182754609,0.1749419017045604,-0.0020052886837178584,8.470933848825891e-05,-0.0005509357615370414,0.9999978340533592
4383,17.968,0.0012030651893887956,0.0007982575218314752,0.17494179271699373,-0.002006918995226041,8.457496820611147e-05,-0.0005509352136334147,0.9999978307944531
4384,17.969,0.0012030772158672948,0.0007981375591240696,0.174941661678021,-0.0020055365617193404,8.469149246649428e-05,-0.0005509358282928045,0.9999978335577352
4385,17.97,0.001203111600049441,0.0007979901277461073,0.17494176108072315,-0.002005421397737498,8.481816078648269e-05,-0.0005509332160470994,0.999997833779398
4386,17.971,0.0012031220936227324,0.0007980147819355109,0.17494163820350578,-0.0020071575939022254,8.469801279024982e-05,-0.0005509260433549405,0.9999978303102136
4387,17.972,0.0012031531799300756,0.0007978760707317778,0.17494145866705496,-0.0020057300534856103,8.487737661446933e-05,-0.0005509264792169921,0.9999978331590513
4388,17.973,0.0012032057504440747,0.0007977205774689195,0.17494152449845066,-0.0020056358434188634,8.505180783641587e-05,-0.0005509285934268382,0.9999978333320221
4389,17.974,0.0012032335405459233,0.0007977498828969451,0.17494137467237938,-0.0020073866427054972,8.497268340689989e-05,-0.0005509183382136161,0.9999978298313924
4390,17.975,0.001203282488729096,0.0007976124311329066,0.1749411689396386,-0.0020059789930540147,8.519202915626474e-05,-0.0005509153071318998,0.9999978326391123
4391,17.976,0.001203350277216301,0.0007974553166241527,0.17494121650146424,-0.0020058970041979523,8.54030321919575e-05,-0.0005509181055049206,0.9999978327840374
4392,17.977,0.0012033750219639361,0.0007974234044460721,0.17494123818928559,-0.002006888637149936,8.520190303352755e-05,-0.0005509157597134125,0.9999978308128772
4393,17.978,0.001203404701901283,0.0007973595079106306,0.17494124766018274,-0.0020064175677428566,8.514101486279215e-05,-0.0005508906360840915,0.9999978317771787
4394,17.979,0.0012034543376177465,0.0007972089766389687,0.1749412266121617,-0.0020059035223613467,8.543196811325252e-05,-0.0005508869421826977,0.9999978327856591
4395,17.98,0.0012034646879252855,0.0007972032555885562,0.17494126366618432,-0.002006867570159429,8.521927562541024e-05,-0.0005508774759954365,0.999997830874766
4396,17.981,0.0012034795797897636,0.0007971629963387365,0.17494128832109193,-0.0020063697249324236,8.514694399780568e-05,-0.0005508429366893428,0.9999978318989416
4397,17.982,0.0012035184762698248,0.0007970270890368144,0.17494128121947208,-0.002005840854603423,8.542174604263732e-05,-0.0005508340119280351,0.9999978329413933
4398,17.983,0.0012035205024646517,0.0007970285727666717,0.174941329752864,-0.0020067945904148126,8.519348786466007e-05,-0.00055082460166096,0.9999978310525477
4399,17.984,0.0012035265412483386,0.0007969924566488737,0.1749413656535171,-0.002006289311496953,8.510605392767595e-05,-0.0005507912884532228,0.9999978320922076
4400,17.984,0.001203558223148077,0.0007968587215872049,0.1749413691687781,-0.002005755523321869,8.53639366808352e-05,-0.0005507838910711197,0.9999978331450946
4401,17.986,0.0012035544974174786,0.0007968605756546494,0.1749414260928279,-0.0020067037213575036,8.511980044372654e-05,-0.0005507762010967475,0.9999978312678336
4402,17.987,0.0012035541266023216,0.0007968238167217076,0.1749414701537067,-0.002006193990315272,8.501709986997453e-05,-0.0005507446341635998,0.9999978323167076
4403,17.987,0.0012035802175256053,0.0007966890795719358,0.1749414816079494,-0.0020056565367252014,8.525914459386762e-05,-0.0005507388182052772,0.9999978333773976
4404,17.988,0.0012035718684704818,0.0007966894952386639,0.174941544691759,-0.0020065997280244202,8.500012542474627e-05,-0.0005507321521227589,0.9999978315109522
4405,17.99,0.0012035662445821793,0.000796650939457563,0.1749415946992947,-0.0020060855314430644,8.488313975541736e-05,-0.0005507015367125599,0.9999978325694064
4406,17.991,0.00120358760987015,0.0007965144507304407,0.17494161212467693,-0.002005544204264844,8.511089188498818e-05,-0.0005506965494638947,0.9999978336385991
4407,17.991,0.0012035752519681182,0.0007965130336173889,0.17494167976615788,-0.0020064823192094267,8.48383641437078e-05,-0.0005506902208109759,0.9999978317833671
4408,17.993,0.001203565203736258,0.0007964726651837708,0.17494173310595054,-0.0020059646951389697,8.470947696042998e-05,-0.0005506599816298461,0.9999978328494173
4409,17.994,0.0012035826429924433,0.0007963345939571743,0.17494175416363475,-0.002005420327885512,8.492566125553266e-05,-0.0005506553872558815,0.9999978339254466
4410,17.995,0.0012035670074574663,0.0007963316714582141,0.17494182441195452,-0.0020063545000200277,8.464201843137893e-05,-0.0005506490872528981,0.999997832079116
4411,17.996,0.0012035533913800117,0.0007962899280029844,0.1749418790591246,-0.0020058345292163875,8.450364039590861e-05,-0.000550618982157934,0.9999978331505087
4412,17.997,0.001203567736503095,0.0007961507589072427,0.17494190190421485,-0.002005288212164916,8.471088098988225e-05,-0.0005506146003189768,0.999997834231062
4413,17.998,0.0012035639098782803,0.0007961870612140134,0.17494179291670092,-0.00200691852569948,8.45765116288738e-05,-0.0005506140525903014,0.9999978309721528
4414,17.999,0.0012035759364392579,0.0007960671000891094,0.17494166187766197,-0.0020055360914860865,8.469303558795073e-05,-0.0005506146682764171,0.999997833735435
4415,17.999,0.0012036103207426585,0.0007959196681415473,0.1749417612804817,-0.0020054209288272403,8.481970277818179e-05,-0.000550612056947839,0.9999978339570937
4416,18.001,0.0012036208143684504,0.0007959443209906486,0.1749416384034478,-0.0020071571265278952,8.469955548793886e-05,-0.0005506048849103138,0.9999978304879044
4417,18.002,0.001203651900311272,0.000795805609600908,0.1749414588670756,-0.0020057295866759313,8.487891944311574e-05,-0.0005506053231297731,0.9999978333367391
4418,18.003,0.0012037044706012248,0.0007956501156529398,0.17494152469862628,-0.002005635377729974,8.505334986956436e-05,-0.0005506074381239805,0.9999978335097074
4419,18.004,0.0012037322606314057,0.0007956794203048554,0.17494137487274744,-0.0020073861778936697,8.497422623567976e-05,-0.0005505971826225542,0.9999978300090736
4420,18.005,0.0012037812083307653,0.0007955419688782624,0.1749411691400915,-0.0020059785282146134,8.51935722052483e-05,-0.0005505941530425088,0.9999978328167908
4421,18.006,0.0012038489965333272,0.0007953848541751541,0.17494121670199408,-0.0020058965400587,8.540457451298677e-05,-0.0005505969514748506,0.9999978329617152
4422,18.007,0.001203873741201813,0.0007953529414697321,0.1749412383899601,-0.002006888173686987,8.520344654366667e-05,-0.0005505946049321862,0.9999978309905538
4423,18.008,0.0012039034207735316,0.0007952890462769449,0.17494124786090376,-0.002006417103298181,8.514255788271659e-05,-0.0005505694818699669,0.9999978319548488
4424,18.009,0.0012039530566929925,0.0007951385173754969,0.17494122681281332,-0.0020059030563705483,8.543351006755724e-05,-0.0005505657857547662,0.9999978329633318
4425,18.01,0.0012039634068970039,0.0007951327965056235,0.1749412638669693,-0.002006867104349463,8.522081873114397e-05,-0.0005505563179935619,0.999997831052437
4426,18.011,0.0012039782982594621,0.0007950925385070398,0.17494128852187638,-0.0020063692583697753,8.51484866928638e-05,-0.0005505217792151429,0.9999978320766024
4427,18.012,0.0012040171948869871,0.000794956633434783,0.17494128142016188,-0.0020058403867433436,8.542328772602817e-05,-0.00055051285245969,0.9999978331190543
4428,18.013,0.0012040192209236652,0.0007949581170930741,0.17494132995364298,-0.0020067941230819835,8.519503077212628e-05,-0.0005505034409454736,0.9999978312302062
4429,18.014,0.0012040252591801375,0.0007949220019773265,0.174941365854251,-0.0020062888437568124,8.510759647047669e-05,-0.0005504701286311303,0.9999978322698555
4430,18.015,0.0012040569412201786,0.0007947882689743608,0.17494136936938726,-0.002005755054500956,8.5365478262785e-05,-0.0005504627296542536,0.9999978333227426
4431,18.016,0.001204053215344993,0.0007947901227814499,0.17494142629348153,-0.002006703253291845,8.512134328252911e-05,-0.0005504550387341681,0.9999978314454789
4432,18.017,0.0012040528440278315,0.0007947533646698426,0.17494147035426955,-0.0020061935220643825,8.5018642370858e-05,-0.0005504234729779999,0.9999978324943424
4433,18.018,0.0012040789351221058,0.0007946186295046628,0.17494148180835922,-0.0020056560674644864,8.526068617935863e-05,-0.0005504176557451494,0.9999978335550327
4434,18.019,0.0012040705859610173,0.000794619044802012,0.17494154489217417,-0.002006599259637752,8.500166829200487e-05,-0.0005504109888764546,0.9999978316885847
4435,18.02,0.0012040649616048796,0.0007945804897148798,0.1749415948995764,-0.0020060850630036196,8.488468232227916e-05,-0.0005503803747978774,0.9999978327470285
4436,18.021,0.0012040863270989747,0.0007944440029397952,0.1749416123247803,-0.0020055437347199895,8.511243360196033e-05,-0.0005503753865005014,0.9999978338162218
4437,18.022,0.001204073969129577,0.0007944425853850872,0.1749416799662316,-0.0020064818506185314,8.483990717978838e-05,-0.0005503690571230033,0.999997831960987
4438,18.022,0.001204063920442692,0.0007944022175422544,0.17494173330597895,-0.00200596422643028,8.471101961893817e-05,-0.0005503388193384369,0.9999978330270268
4439,18.024,0.0012040813598905408,0.0007942641481157939,0.17494175436358067,-0.0020054198568258703,8.492720308521605e-05,-0.0005503342241663398,0.9999978341030594
4440,18.024,0.0012040657243197052,0.0007942612250371401,0.17494182461192992,-0.0020063540301001118,8.464356148421991e-05,-0.0005503279235243825,0.9999978322567254
4441,18.025,0.0012040521077987696,0.0007942194820223818,0.17494187925912358,-0.002005834059312715,8.450518299150108e-05,-0.0005502978199249981,0.9999978333281078
4442,18.027,0.0012040664527986327,0.0007940803131702314,0.17494190210422342,-0.002005287739408976,8.471242302144639e-05,-0.0005502934378718816,0.999997834408665
4443,18.027,0.0012040626261096844,0.0007941166142333527,0.17494179311675714,-0.00200691805498609,8.457805458770833e-05,-0.0005502928903179081,0.9999978311497523
4444,18.029,0.0012040746527553097,0.0007939966546965812,0.17494166207764636,-0.0020055356200835393,8.469457825200983e-05,-0.0005502935070308913,0.9999978339130345
4445,18.03,0.0012041090371822539,0.0007938492221853197,0.17494176148058074,-0.0020054204587619077,8.482124431834237e-05,-0.0005502908966190008,0.9999978341346892
4446,18.03,0.0012041195308628847,0.0007938738736998133,0.1749416386037267,-0.0020071566580137593,8.470109774034621e-05,-0.0005502837252356502,0.999997830665495
4447,18.032,0.001204150616443537,0.000793735162130151,0.17494145906742894,-0.002005729118742685,8.488046183299065e-05,-0.0005502841658121764,0.9999978335143264
4448,18.032,0.0012042031865118364,0.0007935796675028092,0.17494152489913267,-0.0020056349109315564,8.505489146989202e-05,-0.0005502862815903657,0.9999978336872926
4449,18.033,0.0012042309764727173,0.000793608971383967,0.1749413750734435,-0.0020073857119873493,8.49757686381694e-05,-0.0005502760258005849,0.9999978301866548
4450,18.035,0.0012042799236906749,0.0007934715203005429,0.1749411693408692,-0.0020059780622966837,8.519511483468343e-05,-0.000550272997722134,0.9999978329943692
4451,18.035,0.0012043477116110218,0.0007933144054084847,0.17494121690284747,-0.0020058960748548893,8.540611642063446e-05,-0.0005502757962136744,0.9999978331392925
4452,18.037,0.0012043724562027123,0.0007932824921809323,0.17494123859095606,-0.0020068877091741983,8.520498964725033e-05,-0.0005502734489197204,0.9999978311681301
4453,18.038,0.0012044021354111866,0.0007932185983360583,0.17494124806194367,-0.0020064166378194,8.514410050318368e-05,-0.0005502483264247259,0.9999978321324186
4454,18.039,0.0012044517715359617,0.0007930680718092441,0.17494122701378073,-0.002005902589360669,8.543505162978748e-05,-0.0005502446280963151,0.9999978331409041
4455,18.04,0.0012044621216389607,0.0007930623511248002,0.17494126406806634,-0.002006866637535834,8.52223614523414e-05,-0.0005502351587613357,0.9999978312300074
4456,18.041,0.0012044770125020229,0.0007930220943827309,0.1749412887229687,-0.0020063687908195133,8.515002901109716e-05,-0.0005502006205107468,0.999997832254163
4457,18.042,0.0012045159092795906,0.0007928861915447208,0.17494128162115521,-0.002005839917910798,8.542482904085327e-05,-0.0005501916917617073,0.999997833296615
4458,18.043,0.0012045179351609443,0.0007928876751365538,0.17494133015472077,-0.002006793654792349,8.519657331916291e-05,-0.0005501822790004545,0.9999978314077641
4459,18.044,0.0012045239728931143,0.0007928515610283517,0.17494136605527855,-0.002006288375076123,8.510913866116325e-05,-0.0005501489675795716,0.9999978324474028
4460,18.045,0.0012045556550763195,0.0007927178300889081,0.1749413695702849,-0.002005754584754731,8.536701950163419e-05,-0.0005501415670083658,0.9999978335002901
4461,18.046,0.0012045519290596444,0.0007927196836409573,0.17494142649441818,-0.002006702784316773,8.512288578700209e-05,-0.000550133875142609,0.9999978316230237
